CC:46:D6:F1:97:00,TelkomUniversity,26,-87,-6.9759574,107.6303132,19.0
64:D1:54:BE:19:F5,CoreNetwork 1,29,-86,-6.9759574,107.6303132,19.0
04:18:D6:82:7F:55,,47,-77,-6.9759574,107.6303132,19.0
FA:8F:CA:73:C1:27,Office TV.b,30,-85,-6.9759574,107.6303132,19.0
0A:74:9C:03:CD:24,FB-SLAB@Ruijie-Cloud-WiFi,36,-82,-6.9759574,107.6303132,19.0
24:A4:3C:AC:4C:13,TelkomUniversity,38,-81,-6.9759574,107.6303132,19.0
08:3F:BC:C5:4E:F2,nurwijayadi android,23,-89,-6.9759574,107.6303132,19.0
06:74:9C:03:4F:08,Free-SLAB@Ruijie-Cloud-WiFi,33,-84,-6.9759574,107.6303132,19.0
0A:74:9C:03:4F:08,FB-SLAB@Ruijie-Cloud-WiFi,32,-84,-6.9759574,107.6303132,19.0
C0:C1:C0:CD:9A:CE,sekampusRD,22,-89,-6.9759574,107.6303132,19.0
56:C6:3B:43:68:34,Wifi Gratis!,36,-82,-6.9759574,107.6303132,19.0
C0:56:27:12:17:3A,App and Security Laboratory,26,-87,-6.9759574,107.6303132,19.0
78:BA:F9:B7:A9:B0,TelkomUniversity,39,-81,-6.9759574,107.6303132,19.0
78:BA:F9:B7:A9:B1,Employee@TelkomUniversity,39,-81,-6.9759574,107.6303132,19.0
06:74:9C:03:5B:F4,Employee@TelkomUniversity,25,-88,-6.9759574,107.6303132,19.0
C0:C1:C0:CD:99:C0,\x00\x00\x00\x00\x00\x00\x00\x00\x00,22,-89,-6.9759574,107.6303132,19.0
0A:74:9C:03:5B:F4,TelkomUniversity,23,-89,-6.9759574,107.6303132,19.0
C8:BE:19:8B:8D:36,AAT,26,-87,-6.9759574,107.6303132,19.0
64:D1:54:BE:1D:F1,CoreNetwork 2,30,-85,-6.9759574,107.6303132,19.0
00:0C:42:6B:D3:E5,,30,-85,-6.9759574,107.6303132,19.0
CC:46:D6:70:50:20,TelkomUniversity,23,-89,-6.9759574,107.6303132,19.0
00:FE:C8:39:BD:70,TelkomUniversity,37,-82,-6.9759574,107.6303132,19.0
00:FE:C8:39:BD:71,Employee@TelkomUniversity,38,-81,-6.9759574,107.6303132,19.0
06:74:9C:03:CD:24,Free-SLAB@Ruijie-Cloud-WiFi,31,-85,-6.9759574,107.6303132,19.0
70:4F:57:4A:20:60,Lab Adwitech Matlab,31,-85,-6.9759574,107.6303132,19.0
14:CC:20:2C:27:62,,30,-85,-6.9759574,107.6303132,19.0
BC:8A:E8:28:F3:43,Decoder ANDMAX,20,-90,-6.9759574,107.6303132,19.0
CC:46:D6:70:84:61,Employee@TelkomUniversity,27,-87,-6.9759574,107.6303132,19.0
08:3F:BC:C5:E1:98,PENGADAAN,32,-84,-6.9759574,107.6303132,19.0
CC:46:D6:70:50:21,Employee@TelkomUniversity,26,-87,-6.9759574,107.6303132,19.0
CC:46:D6:70:84:A1,Employee@TelkomUniversity,29,-86,-6.9759574,107.6303132,19.0
CC:46:D6:70:84:A0,TelkomUniversity,26,-87,-6.9759574,107.6303132,19.0
C4:E9:84:5F:E8:C0,Nethost PLaSH 2 11,22,-89,-6.9759574,107.6303132,19.0
CC:46:D6:9B:73:11,Employee@TelkomUniversity,25,-88,-6.9759574,107.6303132,19.0
00:FE:C8:2D:5C:B0,TelkomUniversity,23,-89,-6.9759574,107.6303132,19.0
84:80:2D:4E:16:00,TelkomUniversity,27,-87,-6.9759574,107.6303132,19.0
00:FE:C8:2D:5C:B1,Employee@TelkomUniversity,24,-88,-6.9759574,107.6303132,19.0
64:70:02:84:D0:AA,Multimedia Laboratory,28,-86,-6.9759574,107.6303132,19.0
84:80:2D:4E:16:01,Employee@TelkomUniversity,24,-88,-6.9759574,107.6303132,19.0
00:FE:C8:56:0C:50,TelkomUniversity,24,-88,-6.9759574,107.6303132,19.0
C0:4A:00:4A:30:32,Daskom.id,34,-83,-6.9759574,107.6303132,19.0
00:FE:C8:56:0C:51,Employee@TelkomUniversity,24,-88,-6.9759574,107.6303132,19.0
CC:46:D6:40:8B:C1,Employee@TelkomUniversity,24,-88,-6.9759574,107.6303132,19.0
CC:46:D6:56:A5:01,Employee@TelkomUniversity,23,-89,-6.9759574,107.6303132,19.0
A4:93:4C:02:21:70,TelkomUniversity,19,-91,-6.9759574,107.6303132,19.0
A4:93:4C:02:21:71,Employee@TelkomUniversity,19,-91,-6.9759574,107.6303132,19.0
CC:46:D6:F1:97:01,Employee@TelkomUniversity,24,-88,-6.9759574,107.6303132,19.0
FC:EC:DA:60:E1:5A,WIRU,21,-90,-6.9759574,107.6303132,19.0
7A:92:9C:F5:27:9C,AER-1,36,-82,-6.9759574,107.6303132,19.0
F6:95:7F:DA:76:D7,wireless,31,-85,-6.9759558,107.6303055,31.27
0A:74:9C:03:9E:90,Sisfo@TelkomUniversity,39,-81,-6.9759558,107.6303055,31.27
24:A4:3C:48:83:93,TelkomUniversity_Kemahasiswaan,27,-87,-6.9759558,107.6303055,31.27
F4:60:E2:7A:FC:98,GARUDA JUARA,42,-79,-6.9759558,107.6303055,31.27
CC:46:D6:F1:97:00,TelkomUniversity,26,-87,-6.9759558,107.6303055,31.27
64:D1:54:BE:19:F5,CoreNetwork 1,30,-85,-6.9759558,107.6303055,31.27
FA:8F:CA:73:C1:27,Office TV.b,30,-85,-6.9759558,107.6303055,31.27
0A:74:9C:03:CD:24,FB-SLAB@Ruijie-Cloud-WiFi,36,-82,-6.9759558,107.6303055,31.27
24:A4:3C:AC:4C:13,TelkomUniversity,36,-82,-6.9759558,107.6303055,31.27
08:3F:BC:C5:4E:F2,nurwijayadi android,23,-89,-6.9759558,107.6303055,31.27
06:74:9C:03:4F:08,Free-SLAB@Ruijie-Cloud-WiFi,33,-84,-6.9759558,107.6303055,31.27
0A:74:9C:03:4F:08,FB-SLAB@Ruijie-Cloud-WiFi,32,-84,-6.9759558,107.6303055,31.27
56:C6:3B:43:68:34,Wifi Gratis!,36,-82,-6.9759558,107.6303055,31.27
C0:56:27:12:17:3A,App and Security Laboratory,26,-87,-6.9759558,107.6303055,31.27
78:BA:F9:B7:A9:B0,TelkomUniversity,33,-84,-6.9759558,107.6303055,31.27
78:BA:F9:B7:A9:B1,Employee@TelkomUniversity,32,-84,-6.9759558,107.6303055,31.27
06:74:9C:03:5B:F4,Employee@TelkomUniversity,25,-88,-6.9759558,107.6303055,31.27
C0:C1:C0:CD:99:C0,\x00\x00\x00\x00\x00\x00\x00\x00\x00,22,-89,-6.9759558,107.6303055,31.27
0A:74:9C:03:5B:F4,TelkomUniversity,23,-89,-6.9759558,107.6303055,31.27
C8:BE:19:8B:8D:36,AAT,26,-87,-6.9759558,107.6303055,31.27
64:D1:54:BE:1D:F1,CoreNetwork 2,30,-85,-6.9759558,107.6303055,31.27
00:0C:42:6B:D3:E5,,30,-85,-6.9759558,107.6303055,31.27
CC:46:D6:70:50:20,TelkomUniversity,23,-89,-6.9759558,107.6303055,31.27
00:FE:C8:39:BD:70,TelkomUniversity,41,-80,-6.9759558,107.6303055,31.27
00:FE:C8:39:BD:71,Employee@TelkomUniversity,39,-81,-6.9759558,107.6303055,31.27
06:74:9C:03:CD:24,Free-SLAB@Ruijie-Cloud-WiFi,31,-85,-6.9759558,107.6303055,31.27
08:3F:BC:C5:E1:98,PENGADAAN,32,-84,-6.9759558,107.6303055,31.27
CC:46:D6:70:50:21,Employee@TelkomUniversity,26,-87,-6.9759558,107.6303055,31.27
CC:46:D6:70:84:A1,Employee@TelkomUniversity,29,-86,-6.9759558,107.6303055,31.27
CC:46:D6:70:84:A0,TelkomUniversity,26,-87,-6.9759558,107.6303055,31.27
C4:E9:84:5F:E8:C0,Nethost PLaSH 2 11,22,-89,-6.9759558,107.6303055,31.27
00:FE:C8:2D:5C:B0,TelkomUniversity,23,-89,-6.9759558,107.6303055,31.27
84:80:2D:4E:16:00,TelkomUniversity,27,-87,-6.9759558,107.6303055,31.27
00:FE:C8:2D:5C:B1,Employee@TelkomUniversity,24,-88,-6.9759558,107.6303055,31.27
64:70:02:84:D0:AA,Multimedia Laboratory,28,-86,-6.9759558,107.6303055,31.27
84:80:2D:4E:16:01,Employee@TelkomUniversity,24,-88,-6.9759558,107.6303055,31.27
00:FE:C8:56:0C:50,TelkomUniversity,24,-88,-6.9759558,107.6303055,31.27
C0:4A:00:4A:30:32,Daskom.id,34,-83,-6.9759558,107.6303055,31.27
00:FE:C8:56:0C:51,Employee@TelkomUniversity,24,-88,-6.9759558,107.6303055,31.27
CC:46:D6:40:8B:C1,Employee@TelkomUniversity,24,-88,-6.9759558,107.6303055,31.27
CC:46:D6:56:A5:01,Employee@TelkomUniversity,23,-89,-6.9759558,107.6303055,31.27
A4:93:4C:02:21:70,TelkomUniversity,19,-91,-6.9759558,107.6303055,31.27
A4:93:4C:02:21:71,Employee@TelkomUniversity,19,-91,-6.9759558,107.6303055,31.27
CC:46:D6:F1:97:01,Employee@TelkomUniversity,24,-88,-6.9759558,107.6303055,31.27
FC:EC:DA:60:E1:5A,WIRU,21,-90,-6.9759558,107.6303055,31.27
7A:92:9C:F5:27:9C,AER-1,36,-82,-6.9759558,107.6303055,31.27
D4:CA:6D:6B:D2:D9,C314,32,-84,-6.9759558,107.6303055,31.27
F6:95:7F:DA:76:D7,wireless,35,-83,-6.9758044,107.6300144,44.25
0A:74:9C:03:9E:90,Sisfo@TelkomUniversity,31,-85,-6.9758044,107.6300144,44.25
24:A4:3C:48:83:93,TelkomUniversity_Kemahasiswaan,33,-84,-6.9758044,107.6300144,44.25
F4:60:E2:7A:FC:98,GARUDA JUARA,36,-82,-6.9758044,107.6300144,44.25
CC:46:D6:F1:97:00,TelkomUniversity,26,-87,-6.9758044,107.6300144,44.25
64:D1:54:BE:19:F5,CoreNetwork 1,35,-83,-6.9758044,107.6300144,44.25
FA:8F:CA:73:C1:27,Office TV.b,30,-85,-6.9758044,107.6300144,44.25
0A:74:9C:03:CD:24,FB-SLAB@Ruijie-Cloud-WiFi,36,-82,-6.9758044,107.6300144,44.25
24:A4:3C:AC:4C:13,TelkomUniversity,45,-78,-6.9758044,107.6300144,44.25
08:3F:BC:C5:4E:F2,nurwijayadi android,30,-85,-6.9758044,107.6300144,44.25
56:C6:3B:43:68:34,Wifi Gratis!,36,-82,-6.9758044,107.6300144,44.25
78:BA:F9:B7:A9:B0,TelkomUniversity,33,-84,-6.9758044,107.6300144,44.25
78:BA:F9:B7:A9:B1,Employee@TelkomUniversity,32,-84,-6.9758044,107.6300144,44.25
64:D1:54:BE:1D:F1,CoreNetwork 2,31,-85,-6.9758044,107.6300144,44.25
00:0C:42:6B:D3:E5,,30,-85,-6.9758044,107.6300144,44.25
00:FE:C8:39:BD:70,TelkomUniversity,41,-80,-6.9758044,107.6300144,44.25
00:FE:C8:39:BD:71,Employee@TelkomUniversity,39,-81,-6.9758044,107.6300144,44.25
06:74:9C:03:CD:24,Free-SLAB@Ruijie-Cloud-WiFi,31,-85,-6.9758044,107.6300144,44.25
CC:46:D6:70:50:21,Employee@TelkomUniversity,26,-87,-6.9758044,107.6300144,44.25
C4:E9:84:5F:E8:C0,Nethost PLaSH 2 11,35,-83,-6.9758044,107.6300144,44.25
00:FE:C8:2D:5C:B0,TelkomUniversity,32,-84,-6.9758044,107.6300144,44.25
00:FE:C8:2D:5C:B1,Employee@TelkomUniversity,30,-85,-6.9758044,107.6300144,44.25
64:70:02:84:D0:AA,Multimedia Laboratory,28,-86,-6.9758044,107.6300144,44.25
CC:46:D6:F1:97:01,Employee@TelkomUniversity,24,-88,-6.9758044,107.6300144,44.25
FC:EC:DA:60:E1:5A,WIRU,29,-86,-6.9758044,107.6300144,44.25
7A:92:9C:F5:27:9C,AER-1,36,-82,-6.9758044,107.6300144,44.25
D4:CA:6D:6B:D2:D9,C314,32,-84,-6.9758044,107.6300144,44.25
DC:9F:DB:52:99:B7,maja3,22,-89,-6.9758044,107.6300144,44.25
00:0C:42:6B:D3:E3,TelkomUniversity,26,-87,-6.9758044,107.6300144,44.25
30:B5:C2:31:B6:76,Nethost Plash 11a,32,-84,-6.9758044,107.6300144,44.25
02:0C:42:6B:D3:E3,Employee@TelkomUniversity,25,-88,-6.9758044,107.6300144,44.25
14:1F:BA:70:EA:B8,DiablosNet1_{081320657501},30,-85,-6.9758044,107.6300144,44.25
C4:E9:84:5F:F9:F8,Nethost Plash 10a,22,-89,-6.9758044,107.6300144,44.25
00:FE:C8:56:07:F0,TelkomUniversity,36,-82,-6.9758044,107.6300144,44.25
00:FE:C8:56:07:F1,Employee@TelkomUniversity,37,-82,-6.9758044,107.6300144,44.25
D8:5D:E2:43:C5:AB,DESKTOP-3BDLUO9 7399,33,-84,-6.9758044,107.6300144,44.25
F6:95:7F:DA:76:D7,wireless,29,-86,-6.975627,107.6296661,57.28
0A:74:9C:03:9E:90,Sisfo@TelkomUniversity,31,-85,-6.975627,107.6296661,57.28
24:A4:3C:48:83:93,TelkomUniversity_Kemahasiswaan,31,-85,-6.975627,107.6296661,57.28
F4:60:E2:7A:FC:98,GARUDA JUARA,28,-86,-6.975627,107.6296661,57.28
CC:46:D6:F1:97:00,TelkomUniversity,33,-84,-6.975627,107.6296661,57.28
64:D1:54:BE:19:F5,CoreNetwork 1,36,-82,-6.975627,107.6296661,57.28
FA:8F:CA:73:C1:27,Office TV.b,30,-85,-6.975627,107.6296661,57.28
0A:74:9C:03:CD:24,FB-SLAB@Ruijie-Cloud-WiFi,36,-82,-6.975627,107.6296661,57.28
24:A4:3C:AC:4C:13,TelkomUniversity,35,-83,-6.975627,107.6296661,57.28
08:3F:BC:C5:4E:F2,nurwijayadi android,30,-85,-6.975627,107.6296661,57.28
78:BA:F9:B7:A9:B0,TelkomUniversity,33,-84,-6.975627,107.6296661,57.28
78:BA:F9:B7:A9:B1,Employee@TelkomUniversity,32,-84,-6.975627,107.6296661,57.28
64:D1:54:BE:1D:F1,CoreNetwork 2,31,-85,-6.975627,107.6296661,57.28
00:FE:C8:39:BD:70,TelkomUniversity,41,-80,-6.975627,107.6296661,57.28
00:FE:C8:39:BD:71,Employee@TelkomUniversity,39,-81,-6.975627,107.6296661,57.28
C4:E9:84:5F:E8:C0,Nethost PLaSH 2 11,35,-83,-6.975627,107.6296661,57.28
00:FE:C8:2D:5C:B0,TelkomUniversity,33,-84,-6.975627,107.6296661,57.28
00:FE:C8:2D:5C:B1,Employee@TelkomUniversity,34,-83,-6.975627,107.6296661,57.28
CC:46:D6:F1:97:01,Employee@TelkomUniversity,35,-83,-6.975627,107.6296661,57.28
FC:EC:DA:60:E1:5A,WIRU,28,-86,-6.975627,107.6296661,57.28
7A:92:9C:F5:27:9C,AER-1,36,-82,-6.975627,107.6296661,57.28
D4:CA:6D:6B:D2:D9,C314,32,-84,-6.975627,107.6296661,57.28
DC:9F:DB:52:99:B7,maja3,20,-90,-6.975627,107.6296661,57.28
00:0C:42:6B:D3:E3,TelkomUniversity,26,-87,-6.975627,107.6296661,57.28
30:B5:C2:31:B6:76,Nethost Plash 11a,33,-84,-6.975627,107.6296661,57.28
02:0C:42:6B:D3:E3,Employee@TelkomUniversity,18,-91,-6.975627,107.6296661,57.28
14:1F:BA:70:EA:B8,DiablosNet1_{081320657501},30,-85,-6.975627,107.6296661,57.28
C4:E9:84:5F:F9:F8,Nethost Plash 10a,22,-89,-6.975627,107.6296661,57.28
00:FE:C8:56:07:F0,TelkomUniversity,40,-80,-6.975627,107.6296661,57.28
00:FE:C8:56:07:F1,Employee@TelkomUniversity,36,-82,-6.975627,107.6296661,57.28
D8:5D:E2:43:C5:AB,DESKTOP-3BDLUO9 7399,33,-84,-6.975627,107.6296661,57.28
54:A2:74:28:84:C0,TelkomUniversity,29,-86,-6.975627,107.6296661,57.28
BC:C0:0F:23:0C:E8,Gedung D 12,29,-86,-6.975627,107.6296661,57.28
00:FE:C8:56:0C:51,Employee@TelkomUniversity,29,-86,-6.975627,107.6296661,57.28
00:FE:C8:39:C2:A1,Employee@TelkomUniversity,34,-83,-6.975627,107.6296661,57.28
00:FE:C8:56:0C:50,TelkomUniversity,28,-86,-6.975627,107.6296661,57.28
C8:3A:35:22:08:38,Tenda_220838,26,-87,-6.975627,107.6296661,57.28
CC:46:D6:70:4F:31,Employee@TelkomUniversity,31,-85,-6.975627,107.6296661,57.28
E8:DE:27:B7:98:50,NETHOST3_11_082133330267,28,-86,-6.975627,107.6296661,57.28
C0:C1:C0:CD:9A:CE,sekampusRD,23,-89,-6.975627,107.6296661,57.28
F6:95:7F:DA:76:D7,wireless,28,-86,-6.9754467,107.6293234,70.65
0A:74:9C:03:9E:90,Sisfo@TelkomUniversity,31,-85,-6.9754467,107.6293234,70.65
24:A4:3C:48:83:93,TelkomUniversity_Kemahasiswaan,31,-85,-6.9754467,107.6293234,70.65
F4:60:E2:7A:FC:98,GARUDA JUARA,35,-83,-6.9754467,107.6293234,70.65
CC:46:D6:F1:97:00,TelkomUniversity,33,-84,-6.9754467,107.6293234,70.65
64:D1:54:BE:19:F5,CoreNetwork 1,30,-85,-6.9754467,107.6293234,70.65
24:A4:3C:AC:4C:13,TelkomUniversity,26,-87,-6.9754467,107.6293234,70.65
08:3F:BC:C5:4E:F2,nurwijayadi android,30,-85,-6.9754467,107.6293234,70.65
78:BA:F9:B7:A9:B0,TelkomUniversity,33,-84,-6.9754467,107.6293234,70.65
78:BA:F9:B7:A9:B1,Employee@TelkomUniversity,32,-84,-6.9754467,107.6293234,70.65
64:D1:54:BE:1D:F1,CoreNetwork 2,31,-85,-6.9754467,107.6293234,70.65
00:FE:C8:39:BD:71,Employee@TelkomUniversity,39,-81,-6.9754467,107.6293234,70.65
C4:E9:84:5F:E8:C0,Nethost PLaSH 2 11,35,-83,-6.9754467,107.6293234,70.65
00:FE:C8:2D:5C:B0,TelkomUniversity,37,-82,-6.9754467,107.6293234,70.65
00:FE:C8:2D:5C:B1,Employee@TelkomUniversity,37,-82,-6.9754467,107.6293234,70.65
CC:46:D6:F1:97:01,Employee@TelkomUniversity,35,-83,-6.9754467,107.6293234,70.65
FC:EC:DA:60:E1:5A,WIRU,31,-85,-6.9754467,107.6293234,70.65
D4:CA:6D:6B:D2:D9,C314,32,-84,-6.9754467,107.6293234,70.65
DC:9F:DB:52:99:B7,maja3,25,-88,-6.9754467,107.6293234,70.65
00:0C:42:6B:D3:E3,TelkomUniversity,26,-87,-6.9754467,107.6293234,70.65
30:B5:C2:31:B6:76,Nethost Plash 11a,35,-83,-6.9754467,107.6293234,70.65
02:0C:42:6B:D3:E3,Employee@TelkomUniversity,18,-91,-6.9754467,107.6293234,70.65
14:1F:BA:70:EA:B8,DiablosNet1_{081320657501},30,-85,-6.9754467,107.6293234,70.65
C4:E9:84:5F:F9:F8,Nethost Plash 10a,22,-89,-6.9754467,107.6293234,70.65
00:FE:C8:56:07:F0,TelkomUniversity,40,-80,-6.9754467,107.6293234,70.65
00:FE:C8:56:07:F1,Employee@TelkomUniversity,36,-82,-6.9754467,107.6293234,70.65
D8:5D:E2:43:C5:AB,DESKTOP-3BDLUO9 7399,33,-84,-6.9754467,107.6293234,70.65
54:A2:74:28:84:C0,TelkomUniversity,29,-86,-6.9754467,107.6293234,70.65
BC:C0:0F:23:0C:E8,Gedung D 12,28,-86,-6.9754467,107.6293234,70.65
00:FE:C8:56:0C:51,Employee@TelkomUniversity,38,-81,-6.9754467,107.6293234,70.65
00:FE:C8:39:C2:A1,Employee@TelkomUniversity,34,-83,-6.9754467,107.6293234,70.65
00:FE:C8:56:0C:50,TelkomUniversity,29,-86,-6.9754467,107.6293234,70.65
C8:3A:35:22:08:38,Tenda_220838,26,-87,-6.9754467,107.6293234,70.65
CC:46:D6:70:4F:31,Employee@TelkomUniversity,31,-85,-6.9754467,107.6293234,70.65
E8:DE:27:B7:98:50,NETHOST3_11_082133330267,28,-86,-6.9754467,107.6293234,70.65
C0:C1:C0:CD:9A:CE,sekampusRD,23,-89,-6.9754467,107.6293234,70.65
02:27:15:0B:EF:D0,Sqr09,20,-90,-6.9754467,107.6293234,70.65
20:BB:C0:53:6A:F1,seamless@wifi.id,18,-91,-6.9754467,107.6293234,70.65
00:18:F8:67:CC:C6,JTPT,23,-89,-6.9754467,107.6293234,70.65
CC:46:D6:9B:73:11,Employee@TelkomUniversity,27,-87,-6.9754467,107.6293234,70.65
54:E6:FC:DB:B6:39,ASETMOBILE-PC_Network,31,-85,-6.9754467,107.6293234,70.65
50:0F:F5:BC:71:41,Tenda_BC7140,24,-88,-6.9754467,107.6293234,70.65
FE:A3:9E:D9:2A:56,wireless,24,-88,-6.9754467,107.6293234,70.65
14:CC:20:F3:5B:B2,BMA-KALER@VN,19,-91,-6.9754467,107.6293234,70.65
F6:95:7F:DA:76:D7,wireless,28,-86,-6.9753128,107.6290676,79.22
24:A4:3C:48:83:93,TelkomUniversity_Kemahasiswaan,30,-85,-6.9753128,107.6290676,79.22
CC:46:D6:F1:97:00,TelkomUniversity,33,-84,-6.9753128,107.6290676,79.22
64:D1:54:BE:19:F5,CoreNetwork 1,30,-85,-6.9753128,107.6290676,79.22
24:A4:3C:AC:4C:13,TelkomUniversity,26,-87,-6.9753128,107.6290676,79.22
08:3F:BC:C5:4E:F2,nurwijayadi android,30,-85,-6.9753128,107.6290676,79.22
64:D1:54:BE:1D:F1,CoreNetwork 2,31,-85,-6.9753128,107.6290676,79.22
00:FE:C8:2D:5C:B0,TelkomUniversity,37,-82,-6.9753128,107.6290676,79.22
00:FE:C8:2D:5C:B1,Employee@TelkomUniversity,37,-82,-6.9753128,107.6290676,79.22
CC:46:D6:F1:97:01,Employee@TelkomUniversity,35,-83,-6.9753128,107.6290676,79.22
FC:EC:DA:60:E1:5A,WIRU,33,-84,-6.9753128,107.6290676,79.22
DC:9F:DB:52:99:B7,maja3,23,-89,-6.9753128,107.6290676,79.22
30:B5:C2:31:B6:76,Nethost Plash 11a,30,-85,-6.9753128,107.6290676,79.22
02:0C:42:6B:D3:E3,Employee@TelkomUniversity,18,-91,-6.9753128,107.6290676,79.22
14:1F:BA:70:EA:B8,DiablosNet1_{081320657501},28,-86,-6.9753128,107.6290676,79.22
